(0.151800) avg_accuracy=0.160000, f_measure:0.167654
(0.151700) avg_accuracy=0.160000, f_measure:0.167654
(0.151600) avg_accuracy=0.160000, f_measure:0.167654
(0.151500) avg_accuracy=0.160000, f_measure:0.167654
(0.151400) avg_accuracy=0.160000, f_measure:0.167654
(0.151300) avg_accuracy=0.160000, f_measure:0.167654
(0.151200) avg_accuracy=0.160000, f_measure:0.167654
(0.151100) avg_accuracy=0.160000, f_measure:0.167654
(0.151000) avg_accuracy=0.160000, f_measure:0.167654
(0.150900) avg_accuracy=0.160000, f_measure:0.167654
(0.150800) avg_accuracy=0.160000, f_measure:0.167654
(0.150700) avg_accuracy=0.160000, f_measure:0.167654
(0.150600) avg_accuracy=0.160000, f_measure:0.167654
(0.150500) avg_accuracy=0.160000, f_measure:0.167654
(0.150400) avg_accuracy=0.160000, f_measure:0.167654
(0.150300) avg_accuracy=0.160000, f_measure:0.167654
(0.150200) avg_accuracy=0.160000, f_measure:0.167654
(0.150100) avg_accuracy=0.160000, f_measure:0.167654
(0.150000) avg_accuracy=0.160000, f_measure:0.167654
(0.149900) avg_accuracy=0.160000, f_measure:0.167654
(0.149800) avg_accuracy=0.160000, f_measure:0.167654
(0.149700) avg_accuracy=0.160000, f_measure:0.167654
(0.149600) avg_accuracy=0.160000, f_measure:0.167654
(0.149500) avg_accuracy=0.160000, f_measure:0.167654
(0.149400) avg_accuracy=0.160000, f_measure:0.167654
(0.149300) avg_accuracy=0.160000, f_measure:0.167654
(0.149200) avg_accuracy=0.160000, f_measure:0.167654
(0.149100) avg_accuracy=0.160000, f_measure:0.167654
(0.149000) avg_accuracy=0.160000, f_measure:0.167654
(0.148900) avg_accuracy=0.160000, f_measure:0.167654
(0.148800) avg_accuracy=0.160000, f_measure:0.167654
(0.148700) avg_accuracy=0.160000, f_measure:0.167654
(0.148600) avg_accuracy=0.160000, f_measure:0.167654
(0.148500) avg_accuracy=0.160000, f_measure:0.167654
(0.148400) avg_accuracy=0.160000, f_measure:0.167654
(0.148300) avg_accuracy=0.160000, f_measure:0.167654
(0.148200) avg_accuracy=0.160000, f_measure:0.167654
(0.148100) avg_accuracy=0.160000, f_measure:0.167654
(0.148000) avg_accuracy=0.160000, f_measure:0.167654
(0.147900) avg_accuracy=0.160000, f_measure:0.167654
(0.147800) avg_accuracy=0.160000, f_measure:0.167654
(0.147700) avg_accuracy=0.160000, f_measure:0.167654
(0.147600) avg_accuracy=0.160000, f_measure:0.167654
(0.147500) avg_accuracy=0.160000, f_measure:0.167654
(0.147400) avg_accuracy=0.160000, f_measure:0.167654
(0.147300) avg_accuracy=0.160000, f_measure:0.167654
(0.147200) avg_accuracy=0.160000, f_measure:0.167654
(0.147100) avg_accuracy=0.160000, f_measure:0.167654
(0.147000) avg_accuracy=0.160000, f_measure:0.167654
(0.146900) avg_accuracy=0.160000, f_measure:0.167654
(0.146800) avg_accuracy=0.160000, f_measure:0.167654
(0.146700) avg_accuracy=0.160000, f_measure:0.167654
(0.146600) avg_accuracy=0.160000, f_measure:0.167654
(0.146500) avg_accuracy=0.160000, f_measure:0.167654
(0.146400) avg_accuracy=0.160000, f_measure:0.167654
(0.146300) avg_accuracy=0.160000, f_measure:0.167654
(0.146200) avg_accuracy=0.160000, f_measure:0.167654
(0.146100) avg_accuracy=0.160000, f_measure:0.167654
(0.146000) avg_accuracy=0.160000, f_measure:0.167654
(0.145900) avg_accuracy=0.160000, f_measure:0.167654
(0.145800) avg_accuracy=0.160000, f_measure:0.167654
(0.145700) avg_accuracy=0.160000, f_measure:0.167654
(0.145600) avg_accuracy=0.160000, f_measure:0.167654
(0.145500) avg_accuracy=0.160000, f_measure:0.167654
(0.145400) avg_accuracy=0.160000, f_measure:0.167654
(0.145300) avg_accuracy=0.160000, f_measure:0.167654
(0.145200) avg_accuracy=0.160000, f_measure:0.167654
(0.145100) avg_accuracy=0.160000, f_measure:0.167654
(0.145000) avg_accuracy=0.160000, f_measure:0.167654
(0.144900) avg_accuracy=0.160000, f_measure:0.167654
(0.144800) avg_accuracy=0.160000, f_measure:0.167654
(0.144700) avg_accuracy=0.160000, f_measure:0.167654
(0.144600) avg_accuracy=0.160000, f_measure:0.167654
(0.144500) avg_accuracy=0.160000, f_measure:0.167654
(0.144400) avg_accuracy=0.160000, f_measure:0.167654
(0.144300) avg_accuracy=0.160000, f_measure:0.167654
(0.144200) avg_accuracy=0.160000, f_measure:0.167654
(0.144100) avg_accuracy=0.160000, f_measure:0.167654
(0.144000) avg_accuracy=0.160000, f_measure:0.167654
(0.143900) avg_accuracy=0.160000, f_measure:0.167654
(0.143800) avg_accuracy=0.160000, f_measure:0.167654
(0.143700) avg_accuracy=0.160000, f_measure:0.167654
(0.143600) avg_accuracy=0.160000, f_measure:0.167654
(0.143500) avg_accuracy=0.160000, f_measure:0.167654
(0.143400) avg_accuracy=0.160000, f_measure:0.167654
(0.143300) avg_accuracy=0.160000, f_measure:0.167654
(0.143200) avg_accuracy=0.160000, f_measure:0.167654
(0.143100) avg_accuracy=0.160000, f_measure:0.167654
(0.143000) avg_accuracy=0.160000, f_measure:0.167654
(0.142900) avg_accuracy=0.160000, f_measure:0.167654
(0.142800) avg_accuracy=0.160000, f_measure:0.167654
(0.142700) avg_accuracy=0.160000, f_measure:0.167654
(0.142600) avg_accuracy=0.160000, f_measure:0.167654
(0.142500) avg_accuracy=0.180000, f_measure:0.180000
(0.142400) avg_accuracy=0.180000, f_measure:0.180000
(0.142300) avg_accuracy=0.180000, f_measure:0.180000
(0.142200) avg_accuracy=0.180000, f_measure:0.180000
(0.142100) avg_accuracy=0.180000, f_measure:0.180000
(0.142000) avg_accuracy=0.180000, f_measure:0.180000
(0.141900) avg_accuracy=0.180000, f_measure:0.180000
(0.141800) avg_accuracy=0.180000, f_measure:0.180000
(0.141700) avg_accuracy=0.180000, f_measure:0.180000
(0.141600) avg_accuracy=0.180000, f_measure:0.180000
(0.141500) avg_accuracy=0.180000, f_measure:0.180000
(0.141400) avg_accuracy=0.180000, f_measure:0.180000
(0.141300) avg_accuracy=0.180000, f_measure:0.180000
(0.141200) avg_accuracy=0.180000, f_measure:0.180000
(0.141100) avg_accuracy=0.180000, f_measure:0.180000
(0.141000) avg_accuracy=0.180000, f_measure:0.180000
(0.140900) avg_accuracy=0.180000, f_measure:0.180000
(0.140800) avg_accuracy=0.180000, f_measure:0.180000
(0.140700) avg_accuracy=0.180000, f_measure:0.180000
(0.140600) avg_accuracy=0.190000, f_measure:0.220000
(0.140500) avg_accuracy=0.190000, f_measure:0.220000
(0.140400) avg_accuracy=0.190000, f_measure:0.220000
(0.140300) avg_accuracy=0.190000, f_measure:0.220000
(0.140200) avg_accuracy=0.190000, f_measure:0.220000
(0.140100) avg_accuracy=0.190000, f_measure:0.220000
(0.140000) avg_accuracy=0.190000, f_measure:0.220000
(0.139900) avg_accuracy=0.190000, f_measure:0.220000
(0.139800) avg_accuracy=0.190000, f_measure:0.220000
(0.139700) avg_accuracy=0.190000, f_measure:0.220000
(0.139600) avg_accuracy=0.190000, f_measure:0.220000
(0.139500) avg_accuracy=0.190000, f_measure:0.220000
(0.139400) avg_accuracy=0.190000, f_measure:0.220000
(0.139300) avg_accuracy=0.190000, f_measure:0.220000
(0.139200) avg_accuracy=0.190000, f_measure:0.220000
(0.139100) avg_accuracy=0.190000, f_measure:0.220000
(0.139000) avg_accuracy=0.190000, f_measure:0.220000
(0.138900) avg_accuracy=0.190000, f_measure:0.220000
(0.138800) avg_accuracy=0.190000, f_measure:0.220000
(0.138700) avg_accuracy=0.190000, f_measure:0.220000
(0.138600) avg_accuracy=0.190000, f_measure:0.220000
(0.138500) avg_accuracy=0.190000, f_measure:0.220000
(0.138400) avg_accuracy=0.190000, f_measure:0.220000
(0.138300) avg_accuracy=0.190000, f_measure:0.220000
(0.138200) avg_accuracy=0.190000, f_measure:0.220000
(0.138100) avg_accuracy=0.190000, f_measure:0.220000
(0.138000) avg_accuracy=0.190000, f_measure:0.220000
(0.137900) avg_accuracy=0.190000, f_measure:0.220000
(0.137800) avg_accuracy=0.190000, f_measure:0.220000
(0.137700) avg_accuracy=0.190000, f_measure:0.220000
(0.137600) avg_accuracy=0.190000, f_measure:0.220000
(0.137500) avg_accuracy=0.190000, f_measure:0.220000
(0.137400) avg_accuracy=0.190000, f_measure:0.220000
(0.137300) avg_accuracy=0.190000, f_measure:0.220000
(0.137200) avg_accuracy=0.190000, f_measure:0.220000
(0.137100) avg_accuracy=0.190000, f_measure:0.220000
(0.137000) avg_accuracy=0.190000, f_measure:0.220000
(0.136900) avg_accuracy=0.190000, f_measure:0.220000
(0.136800) avg_accuracy=0.190000, f_measure:0.220000
(0.136700) avg_accuracy=0.190000, f_measure:0.220000
(0.136600) avg_accuracy=0.190000, f_measure:0.220000
(0.136500) avg_accuracy=0.190000, f_measure:0.220000
(0.136400) avg_accuracy=0.190000, f_measure:0.220000
(0.136300) avg_accuracy=0.190000, f_measure:0.220000
(0.136200) avg_accuracy=0.190000, f_measure:0.220000
(0.136100) avg_accuracy=0.190000, f_measure:0.220000
(0.136000) avg_accuracy=0.190000, f_measure:0.220000
(0.135900) avg_accuracy=0.190000, f_measure:0.220000
(0.135800) avg_accuracy=0.190000, f_measure:0.220000
(0.135700) avg_accuracy=0.190000, f_measure:0.220000
(0.135600) avg_accuracy=0.190000, f_measure:0.220000
(0.135500) avg_accuracy=0.190000, f_measure:0.220000
(0.135400) avg_accuracy=0.190000, f_measure:0.220000
(0.135300) avg_accuracy=0.190000, f_measure:0.220000
(0.135200) avg_accuracy=0.190000, f_measure:0.220000
(0.135100) avg_accuracy=0.190000, f_measure:0.220000
(0.135000) avg_accuracy=0.190000, f_measure:0.220000
(0.134900) avg_accuracy=0.190000, f_measure:0.220000
(0.134800) avg_accuracy=0.190000, f_measure:0.220000
(0.134700) avg_accuracy=0.190000, f_measure:0.220000
(0.134600) avg_accuracy=0.190000, f_measure:0.220000
(0.134500) avg_accuracy=0.190000, f_measure:0.220000
(0.134400) avg_accuracy=0.190000, f_measure:0.220000
(0.134300) avg_accuracy=0.190000, f_measure:0.220000
(0.134200) avg_accuracy=0.190000, f_measure:0.220000
(0.134100) avg_accuracy=0.190000, f_measure:0.220000
(0.134000) avg_accuracy=0.190000, f_measure:0.220000
(0.133900) avg_accuracy=0.190000, f_measure:0.220000
(0.133800) avg_accuracy=0.190000, f_measure:0.220000
(0.133700) avg_accuracy=0.190000, f_measure:0.220000
(0.133600) avg_accuracy=0.190000, f_measure:0.220000
(0.133500) avg_accuracy=0.190000, f_measure:0.220000
(0.133400) avg_accuracy=0.190000, f_measure:0.220000
(0.133300) avg_accuracy=0.190000, f_measure:0.220000
(0.133200) avg_accuracy=0.190000, f_measure:0.220000
(0.133100) avg_accuracy=0.190000, f_measure:0.220000
(0.133000) avg_accuracy=0.190000, f_measure:0.220000
(0.132900) avg_accuracy=0.190000, f_measure:0.220000
(0.132800) avg_accuracy=0.190000, f_measure:0.220000
(0.132700) avg_accuracy=0.190000, f_measure:0.220000
(0.132600) avg_accuracy=0.190000, f_measure:0.220000
(0.132500) avg_accuracy=0.190000, f_measure:0.220000
(0.132400) avg_accuracy=0.190000, f_measure:0.220000
(0.132300) avg_accuracy=0.190000, f_measure:0.220000
(0.132200) avg_accuracy=0.190000, f_measure:0.220000
(0.132100) avg_accuracy=0.190000, f_measure:0.220000
(0.132000) avg_accuracy=0.190000, f_measure:0.220000
(0.131900) avg_accuracy=0.190000, f_measure:0.220000
(0.131800) avg_accuracy=0.190000, f_measure:0.220000
(0.131700) avg_accuracy=0.190000, f_measure:0.220000
(0.131600) avg_accuracy=0.190000, f_measure:0.220000
(0.131500) avg_accuracy=0.190000, f_measure:0.220000
(0.131400) avg_accuracy=0.190000, f_measure:0.220000
(0.131300) avg_accuracy=0.190000, f_measure:0.220000
(0.131200) avg_accuracy=0.190000, f_measure:0.220000
(0.131100) avg_accuracy=0.190000, f_measure:0.220000
(0.131000) avg_accuracy=0.190000, f_measure:0.220000
(0.130900) avg_accuracy=0.190000, f_measure:0.220000
(0.130800) avg_accuracy=0.190000, f_measure:0.220000
(0.130700) avg_accuracy=0.190000, f_measure:0.220000
(0.130600) avg_accuracy=0.190000, f_measure:0.220000
(0.130500) avg_accuracy=0.190000, f_measure:0.220000
(0.130400) avg_accuracy=0.190000, f_measure:0.220000
(0.130300) avg_accuracy=0.190000, f_measure:0.220000
(0.130200) avg_accuracy=0.190000, f_measure:0.220000
(0.130100) avg_accuracy=0.190000, f_measure:0.220000
(0.130000) avg_accuracy=0.190000, f_measure:0.220000
(0.129900) avg_accuracy=0.190000, f_measure:0.220000
(0.129800) avg_accuracy=0.190000, f_measure:0.220000
(0.129700) avg_accuracy=0.190000, f_measure:0.220000
(0.129600) avg_accuracy=0.190000, f_measure:0.220000
(0.129500) avg_accuracy=0.190000, f_measure:0.220000
(0.129400) avg_accuracy=0.190000, f_measure:0.220000
(0.129300) avg_accuracy=0.190000, f_measure:0.220000
(0.129200) avg_accuracy=0.190000, f_measure:0.220000
(0.129100) avg_accuracy=0.190000, f_measure:0.220000
(0.129000) avg_accuracy=0.190000, f_measure:0.220000
(0.128900) avg_accuracy=0.190000, f_measure:0.220000
(0.128800) avg_accuracy=0.190000, f_measure:0.220000
(0.128700) avg_accuracy=0.190000, f_measure:0.220000
(0.128600) avg_accuracy=0.180000, f_measure:0.193580
(0.128500) avg_accuracy=0.180000, f_measure:0.193580
(0.128400) avg_accuracy=0.180000, f_measure:0.193580
(0.128300) avg_accuracy=0.180000, f_measure:0.193580
(0.128200) avg_accuracy=0.180000, f_measure:0.193580
(0.128100) avg_accuracy=0.180000, f_measure:0.193580
(0.128000) avg_accuracy=0.180000, f_measure:0.193580
(0.127900) avg_accuracy=0.180000, f_measure:0.193580
(0.127800) avg_accuracy=0.180000, f_measure:0.193580
(0.127700) avg_accuracy=0.180000, f_measure:0.193580
(0.127600) avg_accuracy=0.180000, f_measure:0.193580
(0.127500) avg_accuracy=0.180000, f_measure:0.193580
(0.127400) avg_accuracy=0.180000, f_measure:0.193580
(0.127300) avg_accuracy=0.180000, f_measure:0.193580
(0.127200) avg_accuracy=0.180000, f_measure:0.193580
(0.127100) avg_accuracy=0.180000, f_measure:0.193580
(0.127000) avg_accuracy=0.180000, f_measure:0.193580
(0.126900) avg_accuracy=0.180000, f_measure:0.193580
(0.126800) avg_accuracy=0.180000, f_measure:0.193580
(0.126700) avg_accuracy=0.180000, f_measure:0.193580
(0.126600) avg_accuracy=0.180000, f_measure:0.193580
(0.126500) avg_accuracy=0.180000, f_measure:0.193580
(0.126400) avg_accuracy=0.180000, f_measure:0.193580
(0.126300) avg_accuracy=0.180000, f_measure:0.193580
(0.126200) avg_accuracy=0.180000, f_measure:0.193580
(0.126100) avg_accuracy=0.180000, f_measure:0.193580
(0.126000) avg_accuracy=0.180000, f_measure:0.193580
(0.125900) avg_accuracy=0.180000, f_measure:0.193580
(0.125800) avg_accuracy=0.180000, f_measure:0.193580
(0.125700) avg_accuracy=0.180000, f_measure:0.193580
(0.125600) avg_accuracy=0.180000, f_measure:0.193580
(0.125500) avg_accuracy=0.180000, f_measure:0.193580
(0.125400) avg_accuracy=0.180000, f_measure:0.193580
(0.125300) avg_accuracy=0.180000, f_measure:0.193580
(0.125200) avg_accuracy=0.180000, f_measure:0.193580
(0.125100) avg_accuracy=0.180000, f_measure:0.193580
(0.125000) avg_accuracy=0.180000, f_measure:0.193580
(0.124900) avg_accuracy=0.180000, f_measure:0.193580
(0.124800) avg_accuracy=0.180000, f_measure:0.193580
(0.124700) avg_accuracy=0.180000, f_measure:0.193580
(0.124600) avg_accuracy=0.180000, f_measure:0.193580
(0.124500) avg_accuracy=0.180000, f_measure:0.193580
(0.124400) avg_accuracy=0.180000, f_measure:0.193580
(0.124300) avg_accuracy=0.180000, f_measure:0.193580
(0.124200) avg_accuracy=0.180000, f_measure:0.193580
(0.124100) avg_accuracy=0.180000, f_measure:0.193580
(0.124000) avg_accuracy=0.180000, f_measure:0.193580
(0.123900) avg_accuracy=0.180000, f_measure:0.193580
(0.123800) avg_accuracy=0.180000, f_measure:0.193580
(0.123700) avg_accuracy=0.180000, f_measure:0.193580
(0.123600) avg_accuracy=0.180000, f_measure:0.193580
(0.123500) avg_accuracy=0.180000, f_measure:0.193580
(0.123400) avg_accuracy=0.180000, f_measure:0.193580
(0.123300) avg_accuracy=0.180000, f_measure:0.193580
(0.123200) avg_accuracy=0.180000, f_measure:0.193580
(0.123100) avg_accuracy=0.180000, f_measure:0.193580
(0.123000) avg_accuracy=0.180000, f_measure:0.193580
(0.122900) avg_accuracy=0.180000, f_measure:0.193580
(0.122800) avg_accuracy=0.180000, f_measure:0.193580
(0.122700) avg_accuracy=0.180000, f_measure:0.193580
(0.122600) avg_accuracy=0.180000, f_measure:0.193580
(0.122500) avg_accuracy=0.180000, f_measure:0.193580
(0.122400) avg_accuracy=0.180000, f_measure:0.193580
(0.122300) avg_accuracy=0.180000, f_measure:0.193580
(0.122200) avg_accuracy=0.180000, f_measure:0.193580
(0.122100) avg_accuracy=0.180000, f_measure:0.193580
(0.122000) avg_accuracy=0.180000, f_measure:0.193580
(0.121900) avg_accuracy=0.180000, f_measure:0.193580
(0.121800) avg_accuracy=0.180000, f_measure:0.193580
(0.121700) avg_accuracy=0.180000, f_measure:0.193580
(0.121600) avg_accuracy=0.180000, f_measure:0.193580
(0.121500) avg_accuracy=0.180000, f_measure:0.193580
(0.121400) avg_accuracy=0.180000, f_measure:0.193580
(0.121300) avg_accuracy=0.180000, f_measure:0.193580
(0.121200) avg_accuracy=0.180000, f_measure:0.193580
(0.121100) avg_accuracy=0.180000, f_measure:0.193580
(0.121000) avg_accuracy=0.180000, f_measure:0.193580
(0.120900) avg_accuracy=0.180000, f_measure:0.193580
(0.120800) avg_accuracy=0.180000, f_measure:0.193580
(0.120700) avg_accuracy=0.180000, f_measure:0.193580
(0.120600) avg_accuracy=0.180000, f_measure:0.193580
(0.120500) avg_accuracy=0.180000, f_measure:0.193580
(0.120400) avg_accuracy=0.180000, f_measure:0.193580
(0.120300) avg_accuracy=0.180000, f_measure:0.193580
(0.120200) avg_accuracy=0.180000, f_measure:0.193580
(0.120100) avg_accuracy=0.180000, f_measure:0.193580
(0.120000) avg_accuracy=0.180000, f_measure:0.193580
(0.119900) avg_accuracy=0.180000, f_measure:0.193580
(0.119800) avg_accuracy=0.180000, f_measure:0.193580
(0.119700) avg_accuracy=0.180000, f_measure:0.193580
(0.119600) avg_accuracy=0.180000, f_measure:0.193580
(0.119500) avg_accuracy=0.180000, f_measure:0.193580
(0.119400) avg_accuracy=0.180000, f_measure:0.193580
(0.119300) avg_accuracy=0.180000, f_measure:0.193580
(0.119200) avg_accuracy=0.180000, f_measure:0.193580
(0.119100) avg_accuracy=0.180000, f_measure:0.193580
(0.119000) avg_accuracy=0.180000, f_measure:0.193580
(0.118900) avg_accuracy=0.180000, f_measure:0.193580
(0.118800) avg_accuracy=0.180000, f_measure:0.193580
(0.118700) avg_accuracy=0.180000, f_measure:0.193580
(0.118600) avg_accuracy=0.180000, f_measure:0.193580
(0.118500) avg_accuracy=0.180000, f_measure:0.193580
(0.118400) avg_accuracy=0.180000, f_measure:0.193580
(0.118300) avg_accuracy=0.180000, f_measure:0.193580
(0.118200) avg_accuracy=0.180000, f_measure:0.193580
(0.118100) avg_accuracy=0.180000, f_measure:0.193580
(0.118000) avg_accuracy=0.180000, f_measure:0.193580
(0.117900) avg_accuracy=0.180000, f_measure:0.193580
(0.117800) avg_accuracy=0.180000, f_measure:0.193580
(0.117700) avg_accuracy=0.180000, f_measure:0.193580
(0.117600) avg_accuracy=0.180000, f_measure:0.193580
(0.117500) avg_accuracy=0.180000, f_measure:0.193580
(0.117400) avg_accuracy=0.180000, f_measure:0.193580
(0.117300) avg_accuracy=0.180000, f_measure:0.193580
(0.117200) avg_accuracy=0.180000, f_measure:0.193580
(0.117100) avg_accuracy=0.180000, f_measure:0.193580
(0.117000) avg_accuracy=0.180000, f_measure:0.193580
(0.116900) avg_accuracy=0.180000, f_measure:0.193580
(0.116800) avg_accuracy=0.180000, f_measure:0.193580
(0.116700) avg_accuracy=0.180000, f_measure:0.193580
(0.116600) avg_accuracy=0.180000, f_measure:0.193580
(0.116500) avg_accuracy=0.180000, f_measure:0.193580
(0.116400) avg_accuracy=0.180000, f_measure:0.193580
(0.116300) avg_accuracy=0.180000, f_measure:0.193580
(0.116200) avg_accuracy=0.180000, f_measure:0.193580
(0.116100) avg_accuracy=0.180000, f_measure:0.193580
(0.116000) avg_accuracy=0.180000, f_measure:0.193580
(0.115900) avg_accuracy=0.210000, f_measure:0.260039
(0.115800) avg_accuracy=0.210000, f_measure:0.260039
(0.115700) avg_accuracy=0.210000, f_measure:0.260039
(0.115600) avg_accuracy=0.210000, f_measure:0.260039
(0.115500) avg_accuracy=0.210000, f_measure:0.260039
(0.115400) avg_accuracy=0.210000, f_measure:0.260039
(0.115300) avg_accuracy=0.210000, f_measure:0.260039
(0.115200) avg_accuracy=0.210000, f_measure:0.260039
(0.115100) avg_accuracy=0.210000, f_measure:0.260039
(0.115000) avg_accuracy=0.210000, f_measure:0.260039
(0.114900) avg_accuracy=0.210000, f_measure:0.260039
(0.114800) avg_accuracy=0.210000, f_measure:0.260039
(0.114700) avg_accuracy=0.210000, f_measure:0.260039
(0.114600) avg_accuracy=0.210000, f_measure:0.260039
(0.114500) avg_accuracy=0.210000, f_measure:0.260039
(0.114400) avg_accuracy=0.210000, f_measure:0.260039
(0.114300) avg_accuracy=0.210000, f_measure:0.260039
(0.114200) avg_accuracy=0.210000, f_measure:0.260039
(0.114100) avg_accuracy=0.210000, f_measure:0.260039
(0.114000) avg_accuracy=0.210000, f_measure:0.260039
(0.113900) avg_accuracy=0.210000, f_measure:0.260039
(0.113800) avg_accuracy=0.210000, f_measure:0.260039
(0.113700) avg_accuracy=0.210000, f_measure:0.260039
(0.113600) avg_accuracy=0.210000, f_measure:0.260039
(0.113500) avg_accuracy=0.210000, f_measure:0.260039
(0.113400) avg_accuracy=0.210000, f_measure:0.260039
(0.113300) avg_accuracy=0.210000, f_measure:0.260039
(0.113200) avg_accuracy=0.210000, f_measure:0.260039
(0.113100) avg_accuracy=0.210000, f_measure:0.260039
(0.113000) avg_accuracy=0.210000, f_measure:0.260039
(0.112900) avg_accuracy=0.210000, f_measure:0.260039
(0.112800) avg_accuracy=0.210000, f_measure:0.260039
(0.112700) avg_accuracy=0.210000, f_measure:0.260039
(0.112600) avg_accuracy=0.210000, f_measure:0.260039
(0.112500) avg_accuracy=0.210000, f_measure:0.260039
(0.112400) avg_accuracy=0.210000, f_measure:0.260039
(0.112300) avg_accuracy=0.210000, f_measure:0.260039
(0.112200) avg_accuracy=0.210000, f_measure:0.260039
(0.112100) avg_accuracy=0.210000, f_measure:0.260039
(0.112000) avg_accuracy=0.210000, f_measure:0.260039
(0.111900) avg_accuracy=0.210000, f_measure:0.260039
(0.111800) avg_accuracy=0.210000, f_measure:0.260039
(0.111700) avg_accuracy=0.210000, f_measure:0.260039
(0.111600) avg_accuracy=0.210000, f_measure:0.260039
(0.111500) avg_accuracy=0.210000, f_measure:0.260039
(0.111400) avg_accuracy=0.210000, f_measure:0.260039
(0.111300) avg_accuracy=0.210000, f_measure:0.260039
(0.111200) avg_accuracy=0.210000, f_measure:0.260039
(0.111100) avg_accuracy=0.210000, f_measure:0.260039
(0.111000) avg_accuracy=0.210000, f_measure:0.260039
(0.110900) avg_accuracy=0.210000, f_measure:0.260039
(0.110800) avg_accuracy=0.210000, f_measure:0.260039
(0.110700) avg_accuracy=0.210000, f_measure:0.260039
(0.110600) avg_accuracy=0.210000, f_measure:0.260039
(0.110500) avg_accuracy=0.210000, f_measure:0.260039
(0.110400) avg_accuracy=0.210000, f_measure:0.260039
(0.110300) avg_accuracy=0.210000, f_measure:0.260039
(0.110200) avg_accuracy=0.210000, f_measure:0.260039
(0.110100) avg_accuracy=0.210000, f_measure:0.260039
(0.110000) avg_accuracy=0.210000, f_measure:0.260039
(0.109900) avg_accuracy=0.210000, f_measure:0.260039
(0.109800) avg_accuracy=0.210000, f_measure:0.260039
(0.109700) avg_accuracy=0.210000, f_measure:0.260039
(0.109600) avg_accuracy=0.210000, f_measure:0.260039
(0.109500) avg_accuracy=0.210000, f_measure:0.260039
(0.109400) avg_accuracy=0.210000, f_measure:0.260039
(0.109300) avg_accuracy=0.210000, f_measure:0.260039
(0.109200) avg_accuracy=0.210000, f_measure:0.260039
(0.109100) avg_accuracy=0.210000, f_measure:0.260039
(0.109000) avg_accuracy=0.210000, f_measure:0.260039
(0.108900) avg_accuracy=0.210000, f_measure:0.260039
(0.108800) avg_accuracy=0.210000, f_measure:0.260039
(0.108700) avg_accuracy=0.210000, f_measure:0.260039
(0.108600) avg_accuracy=0.210000, f_measure:0.260039
(0.108500) avg_accuracy=0.210000, f_measure:0.260039
(0.108400) avg_accuracy=0.210000, f_measure:0.260039
(0.108300) avg_accuracy=0.210000, f_measure:0.260039
(0.108200) avg_accuracy=0.210000, f_measure:0.260039
(0.108100) avg_accuracy=0.210000, f_measure:0.260039
(0.108000) avg_accuracy=0.210000, f_measure:0.260039
(0.107900) avg_accuracy=0.210000, f_measure:0.260039
(0.107800) avg_accuracy=0.210000, f_measure:0.260039
(0.107700) avg_accuracy=0.210000, f_measure:0.260039
(0.107600) avg_accuracy=0.210000, f_measure:0.260039
(0.107500) avg_accuracy=0.210000, f_measure:0.260039
(0.107400) avg_accuracy=0.210000, f_measure:0.260039
(0.107300) avg_accuracy=0.210000, f_measure:0.260039
(0.107200) avg_accuracy=0.210000, f_measure:0.260039
(0.107100) avg_accuracy=0.210000, f_measure:0.260039
(0.107000) avg_accuracy=0.210000, f_measure:0.260039
(0.106900) avg_accuracy=0.210000, f_measure:0.260039
(0.106800) avg_accuracy=0.210000, f_measure:0.260039
(0.106700) avg_accuracy=0.210000, f_measure:0.260039
(0.106600) avg_accuracy=0.210000, f_measure:0.260039
(0.106500) avg_accuracy=0.210000, f_measure:0.260039
(0.106400) avg_accuracy=0.210000, f_measure:0.260039
(0.106300) avg_accuracy=0.210000, f_measure:0.260039
(0.106200) avg_accuracy=0.210000, f_measure:0.274321
(0.106100) avg_accuracy=0.210000, f_measure:0.274321
(0.106000) avg_accuracy=0.210000, f_measure:0.274321
(0.105900) avg_accuracy=0.210000, f_measure:0.274321
(0.105800) avg_accuracy=0.210000, f_measure:0.274321
(0.105700) avg_accuracy=0.220000, f_measure:0.280540
(0.105600) avg_accuracy=0.220000, f_measure:0.280540
(0.105500) avg_accuracy=0.220000, f_measure:0.280540
(0.105400) avg_accuracy=0.220000, f_measure:0.280540
(0.105300) avg_accuracy=0.220000, f_measure:0.280540
(0.105200) avg_accuracy=0.220000, f_measure:0.280540
(0.105100) avg_accuracy=0.220000, f_measure:0.280540
(0.105000) avg_accuracy=0.220000, f_measure:0.280540
(0.104900) avg_accuracy=0.220000, f_measure:0.280540
(0.104800) avg_accuracy=0.220000, f_measure:0.280540
(0.104700) avg_accuracy=0.220000, f_measure:0.280540
(0.104600) avg_accuracy=0.220000, f_measure:0.280540
(0.104500) avg_accuracy=0.220000, f_measure:0.280540
(0.104400) avg_accuracy=0.220000, f_measure:0.280540
(0.104300) avg_accuracy=0.220000, f_measure:0.280540
(0.104200) avg_accuracy=0.220000, f_measure:0.280540
(0.104100) avg_accuracy=0.220000, f_measure:0.280540
(0.104000) avg_accuracy=0.220000, f_measure:0.280540
(0.103900) avg_accuracy=0.220000, f_measure:0.280540
(0.103800) avg_accuracy=0.220000, f_measure:0.280540
(0.103700) avg_accuracy=0.220000, f_measure:0.280540
